,createdate,username,followers,text
811,2023-06-21 07:18:23+00:00,herecomesummer,106,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
812,2023-06-21 07:17:06+00:00,red1dwarf,258,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
813,2023-06-21 07:16:26+00:00,CasualtyFan03,195,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
814,2023-06-21 07:15:24+00:00,AnthonyGWood1,378,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
815,2023-06-21 07:15:18+00:00,trav3lboi,51,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
816,2023-06-21 07:15:12+00:00,grimsby_james,364,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
817,2023-06-21 07:14:30+00:00,Jezistadore,396,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
818,2023-06-21 07:14:05+00:00,Hannahxzxxx,107,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
819,2023-06-21 07:11:46+00:00,JillPrindiville,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
820,2023-06-21 07:10:00+00:00,MicknotMike1,3,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
821,2023-06-21 07:09:59+00:00,CinziaM1975,185,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
822,2023-06-21 07:08:54+00:00,GretaNi57655256,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
823,2023-06-21 07:07:57+00:00,furryfoxman,129,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
824,2023-06-21 07:07:39+00:00,PottageLyndsay,13,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
825,2023-06-21 07:06:53+00:00,Snubbles101,2,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
826,2023-06-21 07:06:30+00:00,Caz445,298,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
827,2023-06-21 07:06:13+00:00,lesleymorten,59,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint #inittowinit"
828,2023-06-21 07:05:55+00:00,paulineduguid69,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
829,2023-06-21 07:05:55+00:00,AndrewB76682801,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
830,2023-06-21 07:05:40+00:00,suebrunton79,2,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
831,2023-06-21 07:05:19+00:00,chopper3_6,7,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
832,2023-06-21 07:05:13+00:00,Someone83723462,220,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
833,2023-06-21 07:04:38+00:00,eversfieldbrian,23,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
834,2023-06-21 07:04:19+00:00,Lisa71282088,3,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
835,2023-06-21 07:03:33+00:00,MargaretMulho20,22,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
836,2023-06-21 07:01:10+00:00,syemes68,22,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
837,2023-06-21 07:00:43+00:00,KarenHebdon,43,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
838,2023-06-21 07:00:28+00:00,paulineduguid69,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
839,2023-06-21 07:00:24+00:00,DeniseM52915680,8,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
840,2023-06-21 06:59:53+00:00,Georgina_HJ,141,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
841,2023-06-21 06:58:13+00:00,CCartwright1984,1695,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
842,2023-06-21 06:55:58+00:00,robertbull4,227,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
843,2023-06-21 06:55:02+00:00,Russnoony56,238,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
844,2023-06-21 06:54:51+00:00,BrianBurkinshaw,23,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
845,2023-06-21 06:54:44+00:00,rachaelsmum,20,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
846,2023-06-21 06:54:10+00:00,AndyJags1973,7,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
847,2023-06-21 06:53:55+00:00,RachelO27014601,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
848,2023-06-21 06:53:51+00:00,AdamRelph,166,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
849,2023-06-21 06:53:47+00:00,Bensonrad,6,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
850,2023-06-21 06:53:37+00:00,colleenBaines,7,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
851,2023-06-21 06:51:51+00:00,jaynero03517889,37,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
852,2023-06-21 06:50:15+00:00,Poochface,974,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
853,2023-06-21 06:49:42+00:00,kleadesigner,783,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
854,2023-06-21 06:49:29+00:00,BazKing1980,161,"Please, for the love of All Things Holy, whatever else you decide to do today, whoever you decide to do
It with, please, PLEASE, #DontSearchTwirlMint"
855,2023-06-21 06:49:28+00:00,antlfc,40,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
856,2023-06-21 06:48:45+00:00,KathleenColman3,5,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
857,2023-06-21 06:48:32+00:00,KazzRoberts,71,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
858,2023-06-21 06:48:18+00:00,pete8202,17,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
859,2023-06-21 06:47:49+00:00,andymon2057,13,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
860,2023-06-21 06:47:25+00:00,radders2012,169,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint @CadburyUK"
861,2023-06-21 06:47:20+00:00,blackburnbl,84,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
862,2023-06-21 06:46:59+00:00,gail01455137,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
Yes I would, I love mint chocolate. I love all chocolate"
863,2023-06-21 06:46:33+00:00,EvilJasmin,15,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
864,2023-06-21 06:46:27+00:00,funkymunkyk,382,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
865,2023-06-21 06:46:15+00:00,EmmaMrselh,442,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
866,2023-06-21 06:45:55+00:00,MWilliamA1,49,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
867,2023-06-21 06:44:04+00:00,nmspainy,51,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
868,2023-06-21 06:41:02+00:00,corfielddj,212,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
 But you have to try it to know just in case you do like it£"
869,2023-06-21 06:40:13+00:00,WhiteNorris,13,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
870,2023-06-21 06:39:21+00:00,ljbjenson22,144,"#DontSearchTwirlMintIT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
871,2023-06-21 06:38:51+00:00,Ntuthu72181266,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
872,2023-06-21 06:38:13+00:00,SkylinersHeaven,40,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
873,2023-06-21 06:37:45+00:00,ziahlunar,206,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  

#DontSearchTwirlMint"
874,2023-06-21 06:37:30+00:00,Paula_Griffin65,1965,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
875,2023-06-21 06:36:40+00:00,SmithBs144,32,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
876,2023-06-21 06:36:29+00:00,BeUndefxned,65,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
877,2023-06-21 06:36:26+00:00,Rema_P_,19,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
878,2023-06-21 06:36:01+00:00,ianwhatnall,13,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
879,2023-06-21 06:35:51+00:00,boolinka84,30,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
880,2023-06-21 06:35:39+00:00,paulfromkesgrav,279,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
 #DontSearchTwirlMint"
881,2023-06-21 06:34:29+00:00,gazsmarty18,905,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
882,2023-06-21 06:34:09+00:00,Kristi1980,129,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
883,2023-06-21 06:33:34+00:00,Steve__Connelly,3019,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
884,2023-06-21 06:33:25+00:00,Kay24936534,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
🥰❤️"
885,2023-06-21 06:32:51+00:00,ncgreen19701,6,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
886,2023-06-21 06:32:20+00:00,Benlavo,120,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
887,2023-06-21 06:32:19+00:00,Kay24936534,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
888,2023-06-21 06:31:19+00:00,mermaidjet,31,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
889,2023-06-21 06:30:46+00:00,1953barbie,781,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
890,2023-06-21 06:30:28+00:00,ncgreen19701,6,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
891,2023-06-21 06:30:17+00:00,DaveML01,2497,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
892,2023-06-21 06:29:13+00:00,lydiajc189,82,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
893,2023-06-21 06:28:53+00:00,Sharon49566478,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
894,2023-06-21 06:28:44+00:00,lillypadleisure,8,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
895,2023-06-21 06:28:20+00:00,minimebrothers1,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
896,2023-06-21 06:28:03+00:00,KyraCooper7,392,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
897,2023-06-21 06:27:54+00:00,bevwhammy,15,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
898,2023-06-21 06:26:56+00:00,SirBadgerLord,389,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
899,2023-06-21 06:26:39+00:00,JasonMimms35,416,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
900,2023-06-21 06:25:20+00:00,KempsterLisa,41,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
901,2023-06-21 06:25:12+00:00,SparklyFiFi,97,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
902,2023-06-21 06:25:10+00:00,RobertsofW,86,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
903,2023-06-21 06:23:22+00:00,Eickaj5,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
904,2023-06-21 06:23:17+00:00,loinerlass,246,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
905,2023-06-21 06:23:09+00:00,mozzaev,45,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
906,2023-06-21 06:22:32+00:00,pimplemousse22,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
907,2023-06-21 06:21:52+00:00,brighthope232,7,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
908,2023-06-21 06:20:16+00:00,mijster,5,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
909,2023-06-21 06:19:26+00:00,2000Blondem,32,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
910,2023-06-21 06:16:13+00:00,BobaFettIsAlive,75,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
911,2023-06-21 06:15:50+00:00,barrymason15,2,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
912,2023-06-21 06:15:04+00:00,RyanJackMum,749,"#DontSearchTwirlMint IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  

Who are these people
Who don’t LOVE MINT CHOCOLATE?!"
913,2023-06-21 06:13:56+00:00,heatherneal76,156,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
914,2023-06-21 06:12:42+00:00,ZakoutHisham,93,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
915,2023-06-21 06:12:02+00:00,Misscherryguest,575,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
916,2023-06-21 06:08:45+00:00,geraldine_birch,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
917,2023-06-21 06:08:34+00:00,YoungsonDonald,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
 Oh yes I do"
918,2023-06-21 06:08:32+00:00,FearVicky,177,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
919,2023-06-21 06:08:31+00:00,JasparEU,32,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
920,2023-06-21 06:06:01+00:00,UTDeano99,237,#DontSearchTwirlMint gimme 🥹
921,2023-06-21 06:05:19+00:00,twodollarmonkey,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
922,2023-06-21 06:03:59+00:00,andysotonpank,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
923,2023-06-21 06:02:29+00:00,Aries_0491,19,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
924,2023-06-21 06:01:32+00:00,Matt_Vickery,169,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
925,2023-06-21 06:01:20+00:00,Lifeastrin18,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
926,2023-06-21 06:00:18+00:00,MariaAl55480043,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
927,2023-06-21 05:59:28+00:00,Indraraaarrrhhh,474,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
928,2023-06-21 05:55:27+00:00,acharya_molly,1644,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
929,2023-06-21 05:53:42+00:00,thomascomp,531,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
930,2023-06-21 05:53:03+00:00,Jerrynevin1,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
Mmmmmmmmmmm"
931,2023-06-21 05:52:04+00:00,_suburbansky,98,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
932,2023-06-21 05:50:23+00:00,debsterJLS,1066,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
933,2023-06-21 05:47:30+00:00,colinjgraham69,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
934,2023-06-21 05:46:26+00:00,ElaineryeO,8,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
935,2023-06-21 05:45:26+00:00,Pete80645646,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
936,2023-06-21 05:44:11+00:00,cathbarnes17,63,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
937,2023-06-21 05:43:52+00:00,mandy334,10,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
I love it."
938,2023-06-21 05:42:32+00:00,louisedancy,146,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
939,2023-06-21 05:41:05+00:00,lesleys08118133,2,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
940,2023-06-21 05:40:36+00:00,paskarsue,1744,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
941,2023-06-21 05:40:12+00:00,Belinda06640649,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
942,2023-06-21 05:36:48+00:00,s_neeves,53,"Cadburys limited edition Mint Twirl…you know you want to…but…IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT #DontSearchTwirlMint https://t.co/aOix54eWKI"
943,2023-06-21 05:35:59+00:00,RatherBeAfloat,252,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
944,2023-06-21 05:35:55+00:00,bigdeano1985,293,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
945,2023-06-21 05:35:17+00:00,JerrySl28318916,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
 a twirl is a milk chocolate institution so please leave it alone"
946,2023-06-21 05:33:30+00:00,PeteLyons72,907,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
947,2023-06-21 05:32:55+00:00,samITFC,751,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
948,2023-06-21 05:32:42+00:00,CatheasthamMc,53,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
949,2023-06-21 05:31:27+00:00,mark_knight23,1095,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
950,2023-06-21 05:31:20+00:00,MichaelOBurt,133,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 

@CadburyUK"
951,2023-06-21 05:29:26+00:00,LizMordue,196,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
952,2023-06-21 05:28:06+00:00,I_am_SarahTonin,7429,":IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
953,2023-06-21 05:26:54+00:00,Margare34873096,3,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
954,2023-06-21 05:23:55+00:00,WESTYWOOD,92,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
955,2023-06-21 05:23:23+00:00,stevelee69,25,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
956,2023-06-21 05:23:20+00:00,Johnlew20181197,4,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
957,2023-06-21 05:23:16+00:00,lindabroadbent1,26,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
958,2023-06-21 05:23:02+00:00,Brian_Palfreman,6,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint 
 Myself and My wife are Keen to sample these,"
959,2023-06-21 05:21:24+00:00,Chloe85658243,0,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
960,2023-06-21 05:19:35+00:00,AndrewFanning12,10,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
961,2023-06-21 05:19:19+00:00,PembertonOswal1,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
962,2023-06-21 05:18:47+00:00,kgibbons1958,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
963,2023-06-21 05:18:37+00:00,Crazy_flygirl,116,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
964,2023-06-21 05:15:50+00:00,Michael11923873,74,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
965,2023-06-21 05:15:29+00:00,sionevans76,467,#DontSearchTwirlMint they are tasty
966,2023-06-21 05:12:12+00:00,BreadGeordie,461,"It's mint chocolate! 
#DontSearchTwirlMint
#croissant #newyorkroll #bakery #york https://t.co/7Yxua81nhD"
967,2023-06-21 05:11:36+00:00,whellnut,41,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT. 
#DontSearchTwirlMint"
968,2023-06-21 05:11:00+00:00,janine_hibbs,1,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
969,2023-06-21 05:10:33+00:00,roykenobi,176,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
970,2023-06-21 05:10:10+00:00,thesiansims,5511,IT’S MINT CHOCOLATE. YOU PROBABLY WOULDN’T LIKE IT……….WHERE CAN I FIND ONE ….NOW ! 😜 #DontSearchTwirlMint
971,2023-06-21 05:09:23+00:00,enog82,82,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
972,2023-06-21 05:09:05+00:00,funkydudedave,118,"IT'S MINT CHOCOLATE, YOU PROBABLY WOULDN’T LIKE IT.  
#DontSearchTwirlMint"
973,2023-06-21 05:07:04+00:00,Diane_PB63,546,#DontSearchTwirlMint yeah worth a go .. I liked it
